Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","208","Danemark","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","116","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2788","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","262","Djibouti","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","154","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","212","Dominique","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2903","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","212","Dominique","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","212","Dominique","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","818","Égypte","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","143","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","818","Égypte","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3302","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","818","Égypte","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","818","Égypte","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","818","Égypte","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","222","El Salvador","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","119","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","222","El Salvador","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2712","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","222","El Salvador","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","222","El Salvador","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","222","El Salvador","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","784","Émirats arabes unis","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","115","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","784","Émirats arabes unis","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3075","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","784","Émirats arabes unis","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","784","Émirats arabes unis","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","784","Émirats arabes unis","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","218","Équateur","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","110","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","218","Équateur","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2520","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","218","Équateur","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","218","Équateur","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","218","Équateur","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","232","Érythrée","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","232","Érythrée","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","232","Érythrée","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","232","Érythrée","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","232","Érythrée","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","724","Espagne","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","134","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","724","Espagne","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3346","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","724","Espagne","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","724","Espagne","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","724","Espagne","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","233","Estonie","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","125","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","233","Estonie","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3175","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","233","Estonie","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","233","Estonie","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","233","Estonie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","748","Eswatini","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","112","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","748","Eswatini","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2555","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","748","Eswatini","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","748","Eswatini","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","748","Eswatini","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","840","États-Unis d'Amérique","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","152","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","840","États-Unis d'Amérique","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3863","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","840","États-Unis d'Amérique","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","840","États-Unis d'Amérique","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","840","États-Unis d'Amérique","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","231","Éthiopie","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","109","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","231","Éthiopie","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2422","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","231","Éthiopie","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","231","Éthiopie","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","231","Éthiopie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","643","Fédération de Russie","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","137","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","643","Fédération de Russie","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3361","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","643","Fédération de Russie","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","643","Fédération de Russie","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","643","Fédération de Russie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","242","Fidji","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","121","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","242","Fidji","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2853","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","242","Fidji","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","242","Fidji","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","242","Fidji","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","246","Finlande","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","130","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","246","Finlande","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3326","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","246","Finlande","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","246","Finlande","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","246","Finlande","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","250","France","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","142","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","250","France","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3537","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","250","France","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","250","France","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","250","France","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","266","Gabon","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","118","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","266","Gabon","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2690","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","266","Gabon","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","266","Gabon","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","266","Gabon","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","270","Gambie","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","108","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","270","Gambie","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2403","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","270","Gambie","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","270","Gambie","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","270","Gambie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","268","Géorgie","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","117","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","268","Géorgie","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2880","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","268","Géorgie","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","268","Géorgie","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","268","Géorgie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","288","Ghana","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","137","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","288","Ghana","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3150","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","288","Ghana","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","288","Ghana","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","288","Ghana","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","300","Grèce","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","134","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","300","Grèce","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","3391","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","300","Grèce","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","300","Grèce","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","300","Grèce","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","308","Grenade","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","308","Grenade","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","308","Grenade","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","308","Grenade","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","308","Grenade","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","304","Groenland","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","304","Groenland","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","304","Groenland","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","304","Groenland","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","304","Groenland","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","320","Guatemala","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","117","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","320","Guatemala","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","2554","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","320","Guatemala","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","320","Guatemala","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","320","Guatemala","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","324","Guinée","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20182020","2018-2020","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","324","Guinée","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","Kcal/personne/jour","","O","Valeur manquante",""
